prequal_id,checkout_id,prequal_date,completed_prequal,approved,assignment_date,group
d1fa6224-6049-40b6-a770-0d380d9433e0,,2019-06-26,0,0,2019-06-26,experiment
d264bfb1-e810-46b5-9a18-ea309f4481c4,,2019-06-16,1,0,,control
d2d47e13-217e-4f17-9960-f650886f75e3,,2019-06-22,0,0,,control
d368f64a-91fd-44af-9963-2ddc475c9715,,2019-06-29,1,0,,control
d39867de-2143-47db-8907-4ea9de72acd4,,2019-06-21,0,0,2019-06-21,experiment
d4702732-012e-48af-8bab-b7ba419df103,134a06cd-3176-4b25-b624-eab88b4f1b8d,2019-06-24,1,1,,control
d4a55ce8-d96f-4e8e-8476-805ea53fec2a,1ce52fde-f7eb-4f60-b4d2-3bc9bb9bb50b,2019-06-25,1,1,2019-06-25,experiment
d4f491ae-0adc-4813-affd-23686e362662,,2019-06-19,0,0,2019-06-19,experiment
d537388b-2453-4c73-bbc4-a3dd3e9731a7,,2019-06-18,0,0,2019-06-18,experiment
d5579c5f-541a-4131-84d0-a22808328509,,2019-06-28,0,0,,control
d646c9a7-abb4-4c93-b99d-03dd52e1eed1,,2019-06-25,0,0,,control
d66e069d-231e-45a1-80ff-a4389048210f,,2019-06-17,1,0,2019-06-17,experiment
d94e64a8-4f90-4c5f-8b02-119e7a6e6b3f,,2019-06-25,0,0,,control
d9729801-4284-4c8b-8249-2d7aa4804497,,2019-06-29,0,0,,control
dae2dd02-ba5b-4dbd-8355-9cf565df7996,,2019-06-29,0,0,2019-06-29,experiment
db88793d-f5c4-47a5-b2fe-8abc8eafa5b2,,2019-06-27,0,0,2019-06-27,experiment
dce9c063-5483-47bc-bfe5-aafad47e6b7a,,2019-06-29,1,0,,control
de13ffc5-ea95-41f1-ad43-5dd2e8d6698b,51bc20e1-8f0b-42df-a785-26bd9ddea193,2019-06-27,1,1,,control
de286a1b-cd9c-4f31-bb35-eb25976b8bf9,,2019-06-20,0,0,2019-06-20,experiment
deb0b2bd-57d1-4e06-b72b-eca446091e33,0bdef404-5fac-49da-8a98-8dc495dd0c9e,2019-06-16,1,1,2019-06-16,experiment
df06c34a-07af-4923-aa28-e3cc01c70f19,,2019-06-17,0,0,,control
df31cf6c-7e6e-45a1-b625-27c86cde12bc,,2019-06-21,0,0,,control
e1102d6e-4c6f-42a7-9fbf-f87f3c6bad9d,,2019-06-17,1,0,,control
e1230d8f-1f07-4ed9-adb2-a05cdd1c492c,dc9e78b5-55d5-47cd-ac00-0e89b67c8bf2,2019-06-25,1,1,2019-06-25,experiment
e1682055-f7f2-4de2-b9b3-8c2a46382011,,2019-06-22,1,1,,control
e19ea266-80ab-4c39-8907-549486481faa,,2019-06-24,0,0,2019-06-24,experiment
e1eb4151-0f9e-481e-9d2d-24444242ecd7,5ca86c15-cc03-4a7b-b70d-23c1acc0df37,2019-06-19,1,1,,control
e276577e-8b1d-4ad5-9804-cfa4f6f36158,,2019-06-16,0,0,2019-06-16,experiment
e41b40f4-817e-41c5-96da-bb5bba7a0f34,,2019-06-26,1,0,,control
e44e3ada-12c3-4f8e-80dd-5c8b4f1f0326,49195c0f-b4af-4316-ab68-7248d9451e2d,2019-06-22,1,1,2019-06-22,experiment
e549e35a-9f22-4aee-8415-f1c8cb097c2d,2b2a24c9-489c-4621-9a0e-7d774bd1f4d7,2019-06-27,1,1,2019-06-27,experiment
e560b09a-ced6-4a5e-ada0-f1b15066e4a8,,2019-06-27,1,1,,control
e63b1ade-2c4f-48d8-a97c-6071c8a8e049,,2019-06-26,0,0,,control
e6656ec7-3e5c-4ce0-a57b-e95a0588b95e,,2019-06-24,1,1,,control
e66bd828-0fcb-4e0b-9422-51969b6af98c,56ef5565-afef-4017-8fc7-2da6839f4c14,2019-06-21,1,1,2019-06-21,experiment
e6753ae5-3852-44d6-bd07-9077eb76c9c4,,2019-06-20,1,0,2019-06-20,experiment
e6f2a75f-d602-4a24-8c41-e2fe87591eb8,,2019-06-19,0,0,2019-06-19,experiment
e783ae7a-5ba5-4544-b626-d1a4e3c97e20,f6880340-d5fd-4dc9-ae0f-1892569f3c93,2019-06-19,1,1,,control
e7bff2f1-2c3c-4d53-92c5-e87aa9ec1453,,2019-06-16,0,0,,control
e8a10c84-4b5a-4f62-a542-99e5493aafb6,,2019-06-24,0,0,,control
e8c7f03b-67d6-45e0-992e-3b07b2bbf854,,2019-06-24,1,0,,control
e8cb35c6-44bc-4cfa-9673-4a31650f15cc,,2019-06-24,0,0,,control
e8f943c5-0617-4d1e-9d65-efd3e9e2add4,,2019-06-29,0,0,2019-06-29,experiment
e9d546c7-e63c-4c37-af9c-d6aeb05da298,87bf520b-fecf-4d51-8ebc-906d987ee1a3,2019-06-25,1,1,,control
e9dac2f7-1ede-482f-9734-523be8787ac1,,2019-06-22,0,0,,control
e9ed6171-4e18-4c2f-bd6d-f9fd5a81d85e,,2019-06-23,1,0,,control
eb4c4e15-f3b9-45ca-b28b-8f833983effb,,2019-06-17,0,0,,control
eb7dded5-5bc7-4b48-96ee-612a76c668a4,,2019-06-24,0,0,,control
eb8f8c95-ee5d-47de-8928-3444a7f3fbbf,,2019-06-27,0,0,,control
ebf3f95d-acdb-4fd1-b5cd-323399c759e5,,2019-06-29,0,0,2019-06-29,experiment
ec44c568-fd34-4b57-8dbe-e2cf51906adf,38fd9c66-63d9-48c4-acca-c8a07d850d1f,2019-06-22,1,1,2019-06-22,experiment
ec92ed48-e33b-4239-afdf-6bf38d6fa0d2,,2019-06-20,0,0,,control
ecb31a55-3366-4e72-99b7-53bf1f987deb,,2019-06-26,0,0,2019-06-26,experiment
ecb59e4f-e859-4e27-807f-99a4404d1794,,2019-06-17,1,0,,control
eedd6e82-ded8-4cef-8965-5af746b3e20f,,2019-06-28,0,0,2019-06-28,experiment
ef793382-683f-44b1-b806-3182f6866708,,2019-06-25,1,0,2019-06-25,experiment
ef93ffd5-8385-4c6f-85b7-38bc83639159,,2019-06-30,1,1,2019-06-30,experiment
ef9598d8-973d-4498-b9ea-28b136bd5d1f,a52d6b0c-7cf8-414b-9e7f-4c4fc2235126,2019-06-19,1,1,,control
f0066169-dced-4960-bc40-fe79269481d0,,2019-06-30,1,1,2019-06-30,experiment
f121b9c0-6c36-4de8-95bd-5da08868eb23,630da53f-6351-4923-afbc-19ba3cf9efb0,2019-06-23,1,1,,control
f1a21732-b8f7-44f3-8070-de9d998badb8,,2019-06-16,0,0,2019-06-16,experiment
f1ff913e-de28-43aa-b048-1104f47535da,b4ec9b41-57ce-4ba0-9b56-45cbd5f1081c,2019-06-26,1,1,2019-06-26,experiment
f217b584-6087-4cd1-8ce2-9fc7441c69a2,,2019-06-25,1,0,,control
f2337ddb-e454-4ec9-a641-d9d788a9cc1c,,2019-06-30,0,0,,control
f2393f70-51d1-4488-974b-c13a3e8a0e90,,2019-06-29,1,0,,control
f2a04f6e-da21-451c-898a-b804f7c92fe7,,2019-06-28,0,0,,control
f3cd4076-a7c2-4924-a888-3784c7ed822f,,2019-06-19,0,0,2019-06-19,experiment
f40fd06b-88ff-4d8e-9509-fdbfbb5e26ef,,2019-06-26,0,0,2019-06-26,experiment
f5275516-0039-430d-ac9f-82cbf5d3d6bb,,2019-06-16,0,0,,control
f5459c1a-a66c-4fea-acbc-532c26bbaf59,,2019-06-27,0,0,,control
f5b48713-8198-4938-82d4-e5becadfe737,,2019-06-25,0,0,,control
f68c77ed-311e-479d-92e7-e88ab0b814a5,,2019-06-24,0,0,,control
f6b11050-9505-4fd0-9f7f-4cb7c37be0b1,d44eaa2a-56f0-4002-be20-e4369f7e423a,2019-06-23,1,1,2019-06-23,experiment
f780ea3d-99de-4605-910f-bbb9daceb885,,2019-06-20,1,0,2019-06-20,experiment
f83896b7-a66f-487b-8557-093f1a136d94,a9b32309-97b8-4605-ae0b-918682eb9eca,2019-06-19,1,1,,control
f906eff4-841e-4a35-9130-71e7d3ea5384,,2019-06-30,1,1,2019-06-30,experiment
f97961d3-aa97-4985-8ce6-e703ac2b8df0,,2019-06-28,0,0,2019-06-28,experiment
fa0cf7cf-e3e5-46cd-ad84-f43892c10e83,be56ced4-46f6-4d6c-819a-683fda96e86f,2019-06-27,1,1,,control
fb5037df-0cc0-4f4f-8373-fc3410d5b7b4,70c0d47e-0c92-4441-9ace-17941803e18d,2019-06-26,1,1,,control
fb59db54-c62b-4154-b5d0-1263a80ca547,,2019-06-30,1,1,2019-06-30,experiment
fc6cde27-af0c-47c4-860a-acd823c6ee76,710a2565-ea29-4e3d-bca7-1d5b9665ad7e,2019-06-25,1,1,,control
fd112bfa-765b-42aa-8376-8634bb4d6b66,,2019-06-27,0,0,,control
fd1f50d3-ad33-40fa-b3e0-313d98192c89,,2019-06-21,0,0,2019-06-21,experiment
fdc847bb-2235-44a8-a3a1-38a81505f1b2,,2019-06-19,1,0,,control
fdf72359-8a66-4629-9644-93dd3ca67f93,,2019-06-30,0,0,,control
fe6eb50f-351d-4196-bdf1-d3f25174c835,,2019-06-30,0,0,2019-06-30,experiment
fe8c4159-ac29-435c-99b6-4e48e865ac55,,2019-06-20,0,0,,control
ff0ee3ab-fc03-4389-a5db-4a572cb20821,,2019-06-17,1,0,2019-06-17,experiment
d01d96c8-849c-496f-984d-ebfe00c21091,05ead325-2ec1-461a-80bc-8c5fcfe1cff8,2019-06-17,1,1,2019-06-17,experiment
d1170348-52c1-4712-b7dc-a8f7a3c3c6d6,,2019-06-26,0,0,,control
d1379865-5cbe-4dd8-ac58-308708147f33,,2019-06-16,0,0,2019-06-16,experiment
d1968038-d14a-45ed-984c-40b07c7d18c3,,2019-06-25,0,0,,control
d1c321a1-a9a4-475d-9c81-a05be943d5d8,,2019-06-27,1,1,2019-06-27,experiment
d2d97852-2b4d-4524-b612-9b22d287f789,,2019-06-21,0,0,,control
d401e9fa-550a-41a2-9f78-98f30f9f84a1,,2019-06-17,1,0,,control
d4699111-84a6-4bec-922f-110b616c1f10,,2019-06-27,1,1,2019-06-27,experiment
d4fe68fd-9a28-4a66-98ba-f5de1acaf1ca,d23de8c8-6452-4084-a7f5-b10d23e1fa27,2019-06-17,1,1,2019-06-17,experiment
d70406b8-aa04-4e1a-9f48-72a94dfbf4ff,,2019-06-28,1,0,2019-06-28,experiment
c78e437a-36a9-4caa-a0cc-dfc21980e9e8,4170ee99-2bc3-4d81-843b-3bff3de30eef,2019-06-18,1,1,,control
c7d55e8f-1dac-436c-95cf-57a6cba5522a,,2019-06-18,1,0,2019-06-18,experiment
c7f0cf5c-48df-44d7-bdf9-7afc666579a2,05d625b3-559a-4be8-b45f-0a24e440b0d4,2019-06-16,1,1,2019-06-16,experiment
d80f6583-dab8-450e-8422-e4ffcdcaf354,,2019-06-23,1,0,,control
d872c10a-a311-483d-a04c-fa2fc5783a1b,,2019-06-17,0,0,,control
d89fc548-b25d-49e3-8536-77f42e509a9b,3f7166d0-102b-42bc-8799-d4ccb98c90a1,2019-06-19,1,1,,control
d938df7f-0bc6-45e9-b177-06f118c2c5fb,,2019-06-16,0,0,2019-06-16,experiment
da4421cb-6416-4336-8b56-cfc2a6402ede,,2019-06-27,0,0,2019-06-27,experiment
da4d1a8c-580f-4119-839d-efb8e0b2f283,,2019-06-18,0,0,2019-06-18,experiment
dc29cf0a-d6fe-4624-b0ce-e264eda9434e,,2019-06-25,0,0,2019-06-25,experiment
dc4227e5-7262-415d-b5f2-c457fd3c878d,,2019-06-20,1,1,,control
dd1a9032-a6ee-4e22-acab-6791be5a7915,,2019-06-27,0,0,,control
dd6a1553-93d0-4f83-a648-6a90a8de747a,,2019-06-26,0,0,,control
de0c2ced-76e1-4c4d-a536-c53651e20bba,25f6b606-7f6a-4438-955b-23efe8dfea68,2019-06-20,1,1,,control
df11ed86-e041-404e-bec8-9e50cd0bfde7,,2019-06-16,1,0,2019-06-16,experiment
df2bf786-0e40-46ac-adb8-5d572df7e993,,2019-06-22,0,0,,control
df98b5f7-787b-4600-a66c-431a9da4afc0,2d56f1a3-f867-4dcd-a95c-db69e5cb4a9b,2019-06-28,1,1,2019-06-28,experiment
dff01463-e94e-4a4b-a72f-2ea510deba80,,2019-06-25,0,0,,control
e08a7603-3dc5-4952-a1c3-eb88fb676615,,2019-06-25,0,0,2019-06-25,experiment
c85fb3a8-ecf2-4c05-902e-60e2015d8169,2001576a-7c28-4893-9455-896f862cb375,2019-06-26,1,1,2019-06-26,experiment
c8dfe92b-7c2c-48f2-bbce-e287e05d9346,,2019-06-26,0,0,2019-06-26,experiment
e0ca1c51-d9bb-46cc-b754-d4f1f2075278,,2019-06-17,0,0,,control
e1626403-e7b6-4ce8-bad7-ceb263c393f6,,2019-06-30,0,0,2019-06-30,experiment
e1a53616-73f9-4ddc-8f9e-bb6767d2254b,,2019-06-21,0,0,,control
e1e3a4ab-7c91-483f-a34c-4e75df5f04dc,,2019-06-28,0,0,,control
ca116fc7-faac-48e7-9066-9ed2d0dbc9b0,,2019-06-17,0,0,,control
ca4f4a6b-a0fd-4815-b5ab-56333e28aa71,186abe7a-e7bd-4fd4-a43a-6d323e806e32,2019-06-25,1,1,2019-06-25,experiment
e24e5095-04ed-4d0e-91d7-2f24c757faa9,,2019-06-28,1,0,,control
e2e0e271-b268-48f4-a179-49daf5225cd0,6e37d643-965c-4ef9-ae33-4ca1deda1ac5,2019-06-28,1,1,,control
e2f3a60b-5bb9-4570-abff-a4896fae4198,,2019-06-26,0,0,,control
cb442f8c-3caa-48b2-b73a-99b28c117e45,,2019-06-19,0,0,,control
cb6245a2-e045-4ff9-9aa8-86d0e93e71cf,63e6acfc-663d-442c-96cd-8826a08fe6a2,2019-06-16,1,1,2019-06-16,experiment
cb694e72-c5fc-449d-9b98-0cc99de876cc,90dc3b26-8733-4f96-9f61-a7b37ca502ac,2019-06-28,1,1,2019-06-28,experiment
cb9b1353-3705-4495-8a5e-29446bf719e4,,2019-06-16,1,1,,control
e33d0cb8-62d8-47d8-af92-5faa787e608d,,2019-06-26,0,0,2019-06-26,experiment
e37b1908-b9e0-4b3f-a71a-f17517c3ce5a,,2019-06-28,0,0,2019-06-28,experiment
e3b4cd79-c578-42e5-ab7c-968f3ce6862b,,2019-06-26,0,0,2019-06-26,experiment
e4372e3c-6d84-43bd-bf28-19592824759d,,2019-06-22,0,0,,control
cbf29b85-edaa-407a-a4b6-3792a542ea71,,2019-06-17,0,0,,control
cbfc7771-f93e-41fd-9e57-d4b5feefed00,,2019-06-18,0,0,2019-06-18,experiment
cc9e30f2-831f-4ff3-b6ba-6075d3e08c29,,2019-06-22,0,0,2019-06-22,experiment
ccc8d9f4-d1c3-4ae8-beea-d208ad1cfdc6,,2019-06-19,0,0,,control
ccfced19-ad8b-4cd3-881d-50589fdebe08,,2019-06-23,1,0,2019-06-23,experiment
e4d038a7-8c95-4b1a-a0ff-d0f7224f0b88,,2019-06-16,1,0,2019-06-16,experiment
e546df7a-4b3f-438a-af13-f0a78a551a41,71f38714-eb27-4746-a569-88b7420ff795,2019-06-27,1,1,2019-06-27,experiment
e54e6fd6-82c6-4d59-8957-83f44caf7bda,1eada90d-1c61-45b5-adc3-587b2307ba1a,2019-06-19,1,1,,control
cdfc3f2d-c6b4-4f79-9e50-2d88f5068943,,2019-06-18,1,0,,control
cdfebb77-5dcc-44fc-9eab-d08cf2fb259f,,2019-06-19,0,0,,control
ce2a685c-3991-49bd-a48a-6a1f3a5f1fc3,,2019-06-22,1,0,,control
e57b0586-3e17-41ed-8047-af76227a9162,cf81592e-310d-4984-be87-a3371859b11f,2019-06-25,1,1,2019-06-25,experiment
e5adab53-ce2c-4c1d-b84e-6df3d060ca53,,2019-06-17,0,0,,control
e60497c6-f16a-4b27-81a1-958a92ea8a6e,,2019-06-26,1,0,2019-06-26,experiment
e6193a8a-9103-4ddd-a8f6-ff8c0ddfcac5,,2019-06-29,1,0,2019-06-29,experiment
e63cad0a-f9ca-4264-99b0-6341a184d085,,2019-06-28,0,0,,control
e68d8c67-f7d6-4518-8a76-94978607680c,,2019-06-16,0,0,2019-06-16,experiment
ce9472cd-42b1-4117-ad4d-5ebd669fb737,,2019-06-21,0,0,2019-06-21,experiment
e6e94554-23af-4f99-a617-86d3bedda38c,,2019-06-23,0,0,,control
e74bebdd-51fe-4724-873a-7de428f7777b,,2019-06-16,0,0,,control
e77d4ac0-6bc2-46df-8d95-b5dca21a9969,,2019-06-25,1,0,,control
e785f259-ffa1-4aad-8ee4-3ae093661037,17912596-b32b-4ddc-8b08-e370d2b483d1,2019-06-21,1,1,2019-06-21,experiment
cff64c7b-d958-42ee-b6ee-d333e1bd2de1,b2fdcf9a-c11c-4ab6-b035-19f5e499d499,2019-06-25,1,1,,control
d02ee571-3a53-4ddc-a5a6-1ddb9ac1735a,,2019-06-19,1,0,2019-06-19,experiment
d0e9677e-d53f-4d97-bc44-b8728923ba04,,2019-06-19,0,0,,control
d0f66fc8-d92d-467b-a903-d5d10328a582,,2019-06-19,0,0,2019-06-19,experiment
e872b5c6-a398-44c4-aee8-718842401647,7665d215-0664-48b0-920a-e905511c4e09,2019-06-18,1,1,,control
d1270a9a-de44-4c1f-8a9e-56193e8fa9a3,,2019-06-24,0,0,2019-06-24,experiment
d1b155de-97dd-44da-9f2f-60d694654096,,2019-06-19,0,0,,control
d21d462d-e77a-46f6-bb22-0fcffa183feb,eb95675b-3c4c-41f7-bd39-ef4227c7e73b,2019-06-18,1,1,2019-06-18,experiment
e95ce6e8-e0b9-4416-8323-69efb4385f27,,2019-06-22,1,0,,control
e99671dd-970d-4fd6-972f-e508455f1eb0,,2019-06-23,1,0,,control
e99a2f5a-e368-4d59-9998-839d4e675427,,2019-06-21,1,1,2019-06-21,experiment
eae62f44-2a86-43ce-a6d4-79161ee7a9e9,,2019-06-20,1,1,2019-06-20,experiment
eb51bc01-e789-403c-bdec-af90f37f6cc3,,2019-06-20,1,1,2019-06-20,experiment
eb76508d-f4fb-43d4-af9e-e83e425fc9a5,,2019-06-30,0,0,,control
d3680050-96bf-4876-93a5-9b8e73df74de,,2019-06-20,0,0,2019-06-20,experiment
d36ed703-1840-4467-a27b-667155275963,,2019-06-19,1,0,,control
d37ea6f3-338e-4fe1-8820-5285e5cdb97b,,2019-06-21,0,0,,control
d38620b1-c346-4fe3-8edf-bd1d25429c5d,,2019-06-21,0,0,,control
d3895ffa-f3ce-49c9-861e-4dfbe53e346c,,2019-06-19,1,1,2019-06-19,experiment
d4013104-86dd-431a-a7ee-6dc9081b0690,,2019-06-22,1,0,2019-06-22,experiment
d4342ff0-fc1a-4dac-9c19-1801a02d2210,,2019-06-27,0,0,2019-06-27,experiment
d466a09f-4778-4fca-98b9-f9ee04318fb7,2a1495c4-3963-41d0-9908-b1368d585413,2019-06-19,1,1,2019-06-19,experiment
eca2509e-1061-4bdb-8ef1-e9023281afd6,1fab405d-e139-4525-9dcb-7eef3fc0cd77,2019-06-22,1,1,,control
ece4d45c-8771-446d-88df-a3ac2587e2d6,,2019-06-27,0,0,2019-06-27,experiment
ed668711-3e76-4504-992d-9ea928109f70,,2019-06-25,0,0,,control
d4e42439-c907-4587-b5b6-a9bed03f2b1e,,2019-06-20,0,0,,control
d51a908f-30b1-4ff5-bac2-6c4c3b980357,,2019-06-30,0,0,2019-06-30,experiment
edc28579-41d1-4ec1-b8a6-13de3458325f,,2019-06-27,0,0,,control
ee217e4d-93b0-40e8-93f6-1b01071b23c0,,2019-06-19,0,0,,control
d5e7f85e-530a-40ab-943a-1ecc6b599754,,2019-06-17,0,0,2019-06-17,experiment
d6464078-e57e-4cc0-8d06-f0d6605d8e34,,2019-06-28,1,1,2019-06-28,experiment
d688886b-7ada-474f-b0da-f698eed3632d,,2019-06-24,1,0,2019-06-24,experiment
d6c92491-040e-4ac8-a7ab-88fcd230a211,4896bd43-a51c-497c-937f-802975950769,2019-06-26,1,1,,control
d70c37db-4b74-4cfc-975b-aa47f00ad202,,2019-06-18,1,1,,control
efcfdea3-c56e-4457-8fa9-154db6a29e81,,2019-06-25,0,0,2019-06-25,experiment
d7d48cb5-f943-4355-9b5d-c9a98eb48e34,,2019-06-28,0,0,,control
f056d112-55ba-47e7-a726-c9f0a2b576d1,,2019-06-19,1,0,2019-06-19,experiment
f10c44eb-accf-4b57-878c-f9929a1302b8,,2019-06-21,1,0,,control
d8682162-c82f-4e0b-887e-e8dfade32de5,28b3842f-a50f-437f-8b17-973d1a963b63,2019-06-20,1,1,,control
d87bf8eb-1145-44ea-8593-d80e6716c2a8,fccfcd56-acdf-473a-9dc3-85518c8498ad,2019-06-21,1,1,2019-06-21,experiment
d89730ed-332d-401d-9a66-1d570ea086bd,,2019-06-29,0,0,,control
d950b9e1-a6a8-46f5-bb65-a9df2e246e60,916863c6-0612-4ad6-808a-b22c62e85ac4,2019-06-19,1,1,,control
d9661b1c-e3f9-4d8a-b0a3-cdd4436ee7ae,3f1d7f9f-ebb2-4bb9-8b8e-de53467fa167,2019-06-28,1,1,2019-06-28,experiment
d9969af0-3afc-410b-83ca-e6172c1baf01,,2019-06-26,0,0,2019-06-26,experiment
d9a83e1f-69e0-494f-a4a5-3758537d9927,,2019-06-23,1,1,2019-06-23,experiment
f1ce52b3-46c0-486e-8041-24adc7113e52,,2019-06-27,0,0,,control
f207c25f-f2b2-4847-a547-e5a5cc166d5c,,2019-06-29,0,0,2019-06-29,experiment
f2ac6a05-7c65-439b-b409-a7327ce2185f,,2019-06-20,1,0,2019-06-20,experiment
f2afbe2f-56b5-487c-9216-4061f603c861,24862be2-3adc-4b88-b22f-5cb0f6a08d14,2019-06-17,1,1,2019-06-17,experiment
f2fae560-c0a3-4b62-bde3-0a7d8a06087c,,2019-06-22,1,0,,control
db307417-e72b-4f8e-b44f-521385e9a32c,,2019-06-24,0,0,,control
db4ba5b8-3f5e-4f1a-a0fd-87e06d5e3519,,2019-06-27,1,0,,control
db82d4c8-e23f-4795-9088-2cec3375ecfa,,2019-06-20,0,0,,control
dba2a7b0-939d-4431-8f2c-74b8d01de2a2,,2019-06-27,1,0,2019-06-27,experiment
dbb23578-ad7d-4749-bb87-fdfc5ccaf1ba,,2019-06-22,0,0,2019-06-22,experiment
dbc550cf-184a-48f9-8c0a-69b05e9f89c9,,2019-06-27,0,0,,control
dbea96bb-c77f-4f0b-b987-5d4eb2fc6cc0,e9b720aa-7532-4206-b393-14fcbe624b4e,2019-06-21,1,1,,control
dbfd1714-3629-4c26-98a5-00954a2cde21,,2019-06-23,0,0,2019-06-23,experiment
dc0d7697-694a-4dcf-bed8-986056f840ea,,2019-06-19,1,0,,control
dc555f96-c76d-4694-be4c-929d192e6f03,b5e3abcb-2144-40d6-8e35-c043eafd66a9,2019-06-27,1,1,2019-06-27,experiment
f3be3de0-6c87-4ee8-a8c4-2547833261b5,7d2f399c-45fb-4ca9-af84-5bd6669e6eae,2019-06-17,1,1,,control
f3c19c3c-2431-473a-b567-d82fa6a05a82,,2019-06-27,0,0,,control
dd1f926a-688c-4c01-a2ce-c62fdcbbac43,2bd69c93-0fc3-4cc1-bf7e-828ac4e4f20a,2019-06-28,1,1,,control
f4c69dbd-8511-4a14-893a-eccbb6a7479a,d82deaaa-9b3b-4da6-80dd-9f291ed53e5a,2019-06-29,1,1,2019-06-29,experiment
f4e47d30-6d9d-4f71-843d-044256655fac,,2019-06-19,0,0,,control
f4fe8e90-7426-495a-ac7a-31c079fe82d0,,2019-06-19,1,1,,control
de4ca24d-6637-47da-b4c3-e02d8377e18f,,2019-06-21,0,0,2019-06-21,experiment
dedfb394-af08-4573-989c-a3c1af133fa3,,2019-06-27,1,0,,control
f67a9ab7-df5c-407b-af57-48856635fd4a,,2019-06-18,0,0,,control
f67b7eb8-8530-44fa-bb41-d9005caae932,,2019-06-25,1,0,,control
df05c6f5-ee93-4de6-a2bf-0b547ff9193f,eb58212d-6ca8-4ef5-a2ca-0942db1253c4,2019-06-19,1,1,2019-06-19,experiment
df4aac5b-b48b-43a9-bfbf-e846619cf939,,2019-06-16,1,0,2019-06-16,experiment
df7c87c3-e995-4779-80c6-b087b7a74725,,2019-06-26,0,0,,control
f6ed10e0-f8cb-4be8-b269-1b8fcdc65b2b,,2019-06-25,0,0,,control
f718033d-68b5-41ac-8a9c-1031988d0673,,2019-06-27,0,0,2019-06-27,experiment
f7c1f6b9-6ea8-46d4-975c-a3b121e73f8e,,2019-06-16,0,0,2019-06-16,experiment
f7eef3fb-0b26-4f6e-b6cb-03b4fdb049b2,e2cd04d8-266d-4946-831c-94b0350ba189,2019-06-21,1,1,,control
f7f787b4-05ae-4673-8587-0d2150428ac7,,2019-06-17,1,0,,control
f8031c39-0c6d-41b9-8f5b-67d3da7ba10e,,2019-06-22,1,0,2019-06-22,experiment
f82aa541-7ab6-4200-b73a-da883bf22a00,,2019-06-29,0,0,,control
e0d740aa-33c3-44f8-bace-d99cc84cbbee,,2019-06-30,0,0,,control
f83ef695-7526-4748-9e66-ad2475b02cc7,,2019-06-18,0,0,2019-06-18,experiment
f8518d8a-b446-4d92-ae55-6e08d740713e,,2019-06-18,1,1,2019-06-18,experiment
f910d7ab-89da-4143-bce1-eb62bbdd2c5c,,2019-06-29,1,0,,control
f917f0db-41f0-4405-8a4f-c46217223f86,,2019-06-16,1,0,,control
e27e16e8-c916-43c1-832f-26779ec1d8d9,,2019-06-21,0,0,2019-06-21,experiment
e2863016-9139-47f9-82d7-bf9cef61ddbd,,2019-06-23,1,0,2019-06-23,experiment
e31b288c-4971-4034-9ab2-6b0be783d856,,2019-06-25,0,0,,control
e3295321-801c-4646-94e0-ce8db3615d35,,2019-06-22,1,0,,control
f97f7bfd-273b-4b34-9010-0238897eedb1,,2019-06-29,1,1,2019-06-29,experiment
fa04e66c-c622-4c4e-b752-de01589bac6b,,2019-06-27,0,0,2019-06-27,experiment
fa402e4d-8eb9-42f7-9a57-b778833ff785,,2019-06-24,0,0,,control
fa550485-44ca-42bd-a31a-65199e652fcf,20548e44-d6bd-4f00-8260-5afd28757f2b,2019-06-30,1,1,,control
e3c5709e-615d-43e8-a962-f5cdd555dbe8,,2019-06-24,0,0,2019-06-24,experiment
e45bce14-68f4-4091-92cc-580186e77e72,0b844ef9-fa0a-4d37-a707-20abfd9e5c38,2019-06-27,1,1,,control
e4735463-bbc4-4761-8798-e006e02badaf,9eee4fa1-c817-416f-a712-bdbc7821264f,2019-06-19,1,1,2019-06-19,experiment
e596b3b9-f85d-44bf-8461-5bf8df3e8c78,,2019-06-23,1,1,2019-06-23,experiment
fcadf5d1-7b4e-4b0d-8bb9-297b17528b52,,2019-06-18,0,0,2019-06-18,experiment
fd123076-b1a4-4577-ba67-2eaa22763895,,2019-06-16,1,0,,control
fd27a69e-efbf-4e3c-a8af-4233838e4b3d,,2019-06-17,1,1,2019-06-17,experiment
e61e0dc8-aebe-4b9f-ab1c-99a14e0cb2a6,16d9d025-4f58-4cc3-8125-8d61d396161a,2019-06-23,1,1,2019-06-23,experiment
e6499970-c49b-4a76-af1a-47597b7fc0cf,,2019-06-26,0,0,,control
e675f2d0-6125-410a-8cfa-d5e87d732f8b,f577f3c2-c2eb-4a23-adf6-9cb4d0af2609,2019-06-18,1,1,2019-06-18,experiment
fdb78699-8512-42d8-8d7c-e51c210b6014,,2019-06-20,1,0,,control
fe486117-60f7-44ad-be7f-1451a6aae364,,2019-06-28,1,0,2019-06-28,experiment
fe623ce3-54b5-4f1d-8258-4819331fc693,,2019-06-17,1,0,2019-06-17,experiment
e8b5468f-5ea2-4cf8-9e9c-65d5e892a673,,2019-06-29,0,0,,control
fe925740-9086-46dd-b5eb-0b88cb4aa92d,,2019-06-19,0,0,,control
ffc2452e-c9be-44c4-8fb6-44f7c2fafc86,11c80794-0eb9-4d0f-bc03-644b33cf05a4,2019-06-27,1,1,,control
